,ID,E_Brent,C_polimero,PPM,Costo_Kw_hr,PP,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
650,650,100,3.9,2200,304,0.5900000000000001,0,39742.2981,0,245248.2576,245248.2576,5.603787698332579,316409.8722,0,853150.202,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,16.8488,16.8488,5.7965,5.1088,105160.01,64244.7262,26786.4011,235933.4355,0,119316.1652,64244.7262,114767.0831,543576.2321,0
651,651,40,3.9,2200,364,0.555,0,37388.1944,0,-3526.9033,-3526.9033,0.09019617493030004,316409.8722,0,880216.6295,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.431,108506.7622,64244.7262,25793.7527,235933.4355,0,115810.102,64244.7262,9321.5566,185849.4814,0
652,652,50,3.9,2200,364,0.5700000000000001,0,37388.1944,0,37501.1177,37501.1177,0.9868553598323241,316409.8722,0,880216.6295,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.2881,108506.7622,64244.7262,25793.7527,235933.4355,0,118940.1047,64244.7262,25899.4048,246585.3535,0
653,653,60,3.9,2200,364,0.5900000000000001,0,37388.1944,0,81069.0581,81069.0581,1.9541918505983442,316409.8722,0,880216.6295,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.1088,108506.7622,64244.7262,25793.7527,235933.4355,0,123113.4417,64244.7262,44477.9973,312905.2234,0
654,654,70,3.9,2200,364,0.5900000000000001,0,37388.1944,0,121480.7429,121480.7429,2.8518142677381646,316409.8722,0,880216.6295,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.1088,108506.7622,64244.7262,25793.7527,235933.4355,0,123113.4417,64244.7262,61734.0647,370572.9756,0
655,655,80,3.9,2200,364,0.5900000000000001,0,37388.1944,0,161850.0823,161850.0823,3.749436684877983,316409.8722,0,880216.6295,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.1088,108506.7622,64244.7262,25793.7527,235933.4355,0,123113.4417,64244.7262,79032.4775,428240.7278,0
656,656,90,3.9,2200,364,0.5900000000000001,0,37388.1944,0,202219.4218,202219.4218,4.647059102017804,316409.8722,0,880216.6295,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.1088,108506.7622,64244.7262,25793.7527,235933.4355,0,123113.4417,64244.7262,96330.8903,485908.4799,0
657,657,100,3.9,2200,364,0.5900000000000001,0,37388.1944,0,242588.7612,242588.7612,5.544681519157622,316409.8722,0,880216.6295,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.3859,17.3859,5.7965,5.1088,108506.7622,64244.7262,25793.7527,235933.4355,0,123113.4417,64244.7262,113629.303,543576.2321,0
658,658,40,3.9,2200,424,0.555,0,35022.2617,0,-6280.4152,-6280.4152,0.034596294519961476,316409.8722,0,907283.0569,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.431,111853.5143,64244.7262,24812.9333,235933.4355,0,119382.1163,64244.7262,8503.0542,185849.4814,0
659,659,50,3.9,2200,424,0.5700000000000001,0,35022.2617,0,34905.4647,34905.4647,0.9297527799514349,316409.8722,0,907283.0569,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.2881,111853.5143,64244.7262,24812.9333,235933.4355,0,122608.66,64244.7262,24826.5027,246585.3535,0
660,660,60,3.9,2200,424,0.5900000000000001,0,35022.2617,0,78398.0559,78398.0559,1.8950856714233892,316409.8722,0,907283.0569,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.1088,111853.5143,64244.7262,24812.9333,235933.4355,0,126910.7182,64244.7262,43351.7231,312905.2234,0
661,661,70,3.9,2200,424,0.5900000000000001,0,35022.2617,0,118817.7654,118817.7654,2.79270808856321,316409.8722,0,907283.0569,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.1088,111853.5143,64244.7262,24812.9333,235933.4355,0,126910.7182,64244.7262,60599.7658,370572.9756,0
662,662,80,3.9,2200,424,0.5900000000000001,0,35022.2617,0,159190.5859,159190.5859,3.690330505703029,316409.8722,0,907283.0569,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.1088,111853.5143,64244.7262,24812.9333,235933.4355,0,126910.7182,64244.7262,77894.6974,428240.7278,0
663,663,90,3.9,2200,424,0.5900000000000001,0,35022.2617,0,199559.9254,199559.9254,4.587952922842851,316409.8722,0,907283.0569,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.1088,111853.5143,64244.7262,24812.9333,235933.4355,0,126910.7182,64244.7262,95193.1102,485908.4799,0
664,664,100,3.9,2200,424,0.5900000000000001,0,35022.2617,0,239929.2648,239929.2648,5.485575339982668,316409.8722,0,907283.0569,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,17.9231,17.9231,5.7965,5.1088,111853.5143,64244.7262,24812.9333,235933.4355,0,126910.7182,64244.7262,112491.5229,543576.2321,0
665,665,40,3.9,2200,484,0.555,0,32654.2199,0,-9048.6703,-9048.6703,0.0,316409.8722,0,934349.4844,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.431,115200.2665,64244.7262,23834.2228,235933.4355,0,122954.1306,64244.7262,7699.2949,185849.4814,0
666,666,50,3.9,2200,484,0.5700000000000001,0,32654.2199,0,32309.7266,32309.7266,0.8726502000705473,316409.8722,0,934349.4844,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.2881,115200.2665,64244.7262,23834.2228,235933.4355,0,126277.2152,64244.7262,23753.6855,246585.3535,0
667,667,60,3.9,2200,484,0.5900000000000001,0,32654.2199,0,75727.0536,75727.0536,1.8359794922484354,316409.8722,0,934349.4844,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.1088,115200.2665,64244.7262,23834.2228,235933.4355,0,130707.9947,64244.7262,42225.4489,312905.2234,0
668,668,70,3.9,2200,484,0.5900000000000001,0,32654.2199,0,116146.7631,116146.7631,2.7336019093882555,316409.8722,0,934349.4844,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.1088,115200.2665,64244.7262,23834.2228,235933.4355,0,130707.9947,64244.7262,59473.4916,370572.9756,0
669,669,80,3.9,2200,484,0.5900000000000001,0,32654.2199,0,156531.0895,156531.0895,3.6312243265280757,316409.8722,0,934349.4844,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.1088,115200.2665,64244.7262,23834.2228,235933.4355,0,130707.9947,64244.7262,76756.9173,428240.7278,0
670,670,90,3.9,2200,484,0.5900000000000001,0,32654.2199,0,196900.429,196900.429,4.528846743667893,316409.8722,0,934349.4844,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.1088,115200.2665,64244.7262,23834.2228,235933.4355,0,130707.9947,64244.7262,94055.3301,485908.4799,0
671,671,100,3.9,2200,484,0.5900000000000001,0,32654.2199,0,237269.7684,237269.7684,5.426469160807715,316409.8722,0,934349.4844,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4603,18.4603,5.7965,5.1088,115200.2665,64244.7262,23834.2228,235933.4355,0,130707.9947,64244.7262,111353.7428,543576.2321,0
672,672,40,3.9,2700,184,0.555,0,32958.3868,0,-8667.0017,-8667.0017,0.0,316409.8722,0,935971.4571,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.431,114799.5478,64244.7262,23930.7747,235933.4355,0,122526.4404,64244.7262,7745.3165,185849.4814,0
673,673,50,3.9,2700,184,0.5700000000000001,0,32958.3868,0,32643.1402,32643.1402,0.8794872981571951,316409.8722,0,935971.4571,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.2881,114799.5478,64244.7262,23930.7747,235933.4355,0,125837.9658,64244.7262,23859.5212,246585.3535,0
674,674,60,3.9,2700,184,0.5900000000000001,0,32958.3868,0,76059.2306,76059.2306,1.8430564885135623,316409.8722,0,935971.4571,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.1088,114799.5478,64244.7262,23930.7747,235933.4355,0,130253.3331,64244.7262,42347.9335,312905.2234,0
675,675,70,3.9,2700,184,0.5900000000000001,0,32958.3868,0,116477.914,116477.914,2.7406789056533825,316409.8722,0,935971.4571,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.1088,114799.5478,64244.7262,23930.7747,235933.4355,0,130253.3331,64244.7262,59597.0023,370572.9756,0
676,676,80,3.9,2700,184,0.5900000000000001,0,32958.3868,0,156847.2534,156847.2534,3.6383013227932013,316409.8722,0,935971.4571,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.1088,114799.5478,64244.7262,23930.7747,235933.4355,0,130253.3331,64244.7262,76895.4151,428240.7278,0
677,677,90,3.9,2700,184,0.5900000000000001,0,32958.3868,0,197216.5928,197216.5928,4.535923739933021,316409.8722,0,935971.4571,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.1088,114799.5478,64244.7262,23930.7747,235933.4355,0,130253.3331,64244.7262,94193.8279,485908.4799,0
678,678,100,3.9,2700,184,0.5900000000000001,0,32958.3868,0,237585.9322,237585.9322,5.433546157072841,316409.8722,0,935971.4571,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,18.4925,18.4925,5.7965,5.1088,114799.5478,64244.7262,23930.7747,235933.4355,0,130253.3331,64244.7262,111492.2406,543576.2321,0
679,679,40,3.9,2700,244,0.555,0,30590.345,0,-11456.8681,-11456.8681,0.0,316409.8722,0,963037.8846,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.431,118146.2999,64244.7262,22952.0643,235933.4355,0,126098.4547,64244.7262,6963.1686,185849.4814,0
680,680,50,3.9,2700,244,0.5700000000000001,0,30590.345,0,30047.1589,30047.1589,0.8223847182763073,316409.8722,0,963037.8846,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.2881,118146.2999,64244.7262,22952.0643,235933.4355,0,129506.5211,64244.7262,22786.9473,246585.3535,0
681,681,60,3.9,2700,244,0.5900000000000001,0,30590.345,0,73388.2283,73388.2283,1.783950309338608,316409.8722,0,963037.8846,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.1088,118146.2999,64244.7262,22952.0643,235933.4355,0,134050.6095,64244.7262,41221.6593,312905.2234,0
682,682,70,3.9,2700,244,0.5900000000000001,0,30590.345,0,113807.9379,113807.9379,2.6815727264784277,316409.8722,0,963037.8846,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.1088,118146.2999,64244.7262,22952.0643,235933.4355,0,134050.6095,64244.7262,58469.7019,370572.9756,0
683,683,80,3.9,2700,244,0.5900000000000001,0,30590.345,0,154187.757,154187.757,3.579195143618248,316409.8722,0,963037.8846,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.1088,118146.2999,64244.7262,22952.0643,235933.4355,0,134050.6095,64244.7262,75757.635,428240.7278,0
684,684,90,3.9,2700,244,0.5900000000000001,0,30590.345,0,194557.0964,194557.0964,4.476817560758068,316409.8722,0,963037.8846,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.1088,118146.2999,64244.7262,22952.0643,235933.4355,0,134050.6095,64244.7262,93056.0478,485908.4799,0
685,685,100,3.9,2700,244,0.5900000000000001,0,30590.345,0,234926.4358,234926.4358,5.374439977897886,316409.8722,0,963037.8846,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.0296,19.0296,5.7965,5.1088,118146.2999,64244.7262,22952.0643,235933.4355,0,134050.6095,64244.7262,110354.4606,543576.2321,0
686,686,40,3.9,2700,304,0.555,0,28221.7173,0,-14285.5856,-14285.5856,0.0,316409.8722,0,990104.312,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.431,121493.0521,64244.7262,21973.9399,235933.4355,0,129670.469,64244.7262,6219.8718,185849.4814,0
687,687,50,3.9,2700,304,0.5700000000000001,0,28221.7173,0,27450.5355,27450.5355,0.7652821383954188,316409.8722,0,990104.312,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.2881,121493.0521,64244.7262,21973.9399,235933.4355,0,133175.0763,64244.7262,21715.0155,246585.3535,0
688,688,60,3.9,2700,304,0.5900000000000001,0,28221.7173,0,70717.226,70717.226,1.724844130163653,316409.8722,0,990104.312,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.1088,121493.0521,64244.7262,21973.9399,235933.4355,0,137847.886,64244.7262,40095.3851,312905.2234,0
689,689,70,3.9,2700,304,0.5900000000000001,0,28221.7173,0,111136.9356,111136.9356,2.6224665473034734,316409.8722,0,990104.312,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.1088,121493.0521,64244.7262,21973.9399,235933.4355,0,137847.886,64244.7262,57343.4278,370572.9756,0
690,690,80,3.9,2700,304,0.5900000000000001,0,28221.7173,0,151528.2606,151528.2606,3.5200889644432922,316409.8722,0,990104.312,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.1088,121493.0521,64244.7262,21973.9399,235933.4355,0,137847.886,64244.7262,74619.8549,428240.7278,0
691,691,90,3.9,2700,304,0.5900000000000001,0,28221.7173,0,191897.6,191897.6,4.417711381583114,316409.8722,0,990104.312,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.1088,121493.0521,64244.7262,21973.9399,235933.4355,0,137847.886,64244.7262,91918.2677,485908.4799,0
692,692,100,3.9,2700,304,0.5900000000000001,0,28221.7173,0,232266.9394,232266.9394,5.315333798722934,316409.8722,0,990104.312,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,19.5668,19.5668,5.7965,5.1088,121493.0521,64244.7262,21973.9399,235933.4355,0,137847.886,64244.7262,109216.6805,543576.2321,0
693,693,40,3.9,2700,364,0.555,0,25852.8679,0,-17128.8491,-17128.8491,0.0,316409.8722,0,1017170.7395,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.431,124839.8042,64244.7262,20996.0372,235933.4355,0,133242.4834,64244.7262,5491.121,185849.4814,0
694,694,50,3.9,2700,364,0.5700000000000001,0,25852.8679,0,24853.4345,24853.4345,0.7081795585145318,316409.8722,0,1017170.7395,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.2881,124839.8042,64244.7262,20996.0372,235933.4355,0,136843.6316,64244.7262,20643.5612,246585.3535,0
695,695,60,3.9,2700,364,0.5900000000000001,0,25852.8679,0,68046.2237,68046.2237,1.6657379509886994,316409.8722,0,1017170.7395,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.1088,124839.8042,64244.7262,20996.0372,235933.4355,0,141645.1625,64244.7262,38969.1109,312905.2234,0
696,696,70,3.9,2700,364,0.5900000000000001,0,25852.8679,0,108465.9333,108465.9333,2.5633603681285204,316409.8722,0,1017170.7395,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.1088,124839.8042,64244.7262,20996.0372,235933.4355,0,141645.1625,64244.7262,56217.1536,370572.9756,0
697,697,80,3.9,2700,364,0.5900000000000001,0,25852.8679,0,148868.7642,148868.7642,3.4609827852683392,316409.8722,0,1017170.7395,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.1088,124839.8042,64244.7262,20996.0372,235933.4355,0,141645.1625,64244.7262,73482.0749,428240.7278,0
698,698,90,3.9,2700,364,0.5900000000000001,0,25852.8679,0,189238.1036,189238.1036,4.35860520240816,316409.8722,0,1017170.7395,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.1088,124839.8042,64244.7262,20996.0372,235933.4355,0,141645.1625,64244.7262,90780.4876,485908.4799,0
699,699,100,3.9,2700,364,0.5900000000000001,0,25852.8679,0,229607.443,229607.443,5.256227619547979,316409.8722,0,1017170.7395,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.104,20.104,5.7965,5.1088,124839.8042,64244.7262,20996.0372,235933.4355,0,141645.1625,64244.7262,108078.9004,543576.2321,0
700,700,40,3.9,2700,424,0.555,0,23483.0176,0,-19999.7848,-19999.7848,0.0,316409.8722,0,1044237.167,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.431,128186.5564,64244.7262,20019.1353,235933.4355,0,136814.4977,64244.7262,4790.0423,185849.4814,0
701,701,50,3.9,2700,424,0.5700000000000001,0,23483.0176,0,22252.5969,22252.5969,0.6510769786336433,316409.8722,0,1044237.167,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.2881,128186.5564,64244.7262,20019.1353,235933.4355,0,140512.1868,64244.7262,19575.8436,246585.3535,0
702,702,60,3.9,2700,424,0.5900000000000001,0,23483.0176,0,65375.2215,65375.2215,1.6066317718137453,316409.8722,0,1044237.167,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.1088,128186.5564,64244.7262,20019.1353,235933.4355,0,145442.439,64244.7262,37842.8367,312905.2234,0
703,703,70,3.9,2700,424,0.5900000000000001,0,23483.0176,0,105794.931,105794.931,2.504254188953565,316409.8722,0,1044237.167,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.1088,128186.5564,64244.7262,20019.1353,235933.4355,0,145442.439,64244.7262,55090.8794,370572.9756,0
704,704,80,3.9,2700,424,0.5900000000000001,0,23483.0176,0,146209.2678,146209.2678,3.4018766060933854,316409.8722,0,1044237.167,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.1088,128186.5564,64244.7262,20019.1353,235933.4355,0,145442.439,64244.7262,72344.2948,428240.7278,0
705,705,90,3.9,2700,424,0.5900000000000001,0,23483.0176,0,186578.6072,186578.6072,4.299499023233206,316409.8722,0,1044237.167,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.1088,128186.5564,64244.7262,20019.1353,235933.4355,0,145442.439,64244.7262,89642.7075,485908.4799,0
706,706,100,3.9,2700,424,0.5900000000000001,0,23483.0176,0,226947.9466,226947.9466,5.197121440373025,316409.8722,0,1044237.167,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,20.6411,20.6411,5.7965,5.1088,128186.5564,64244.7262,20019.1353,235933.4355,0,145442.439,64244.7262,106941.1203,543576.2321,0
707,707,40,3.9,2700,484,0.555,0,21111.5186,0,-22882.918,-22882.918,0.0,316409.8722,0,1071303.5944,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.431,131533.3085,64244.7262,19043.8821,235933.4355,0,140386.512,64244.7262,4101.1612,185849.4814,0
708,708,50,3.9,2700,484,0.5700000000000001,0,21111.5186,0,19633.4144,19633.4144,0.5939743987527557,316409.8722,0,1071303.5944,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.2881,131533.3085,64244.7262,19043.8821,235933.4355,0,144180.7421,64244.7262,18526.4708,246585.3535,0
709,709,60,3.9,2700,484,0.5900000000000001,0,21111.5186,0,62698.895,62698.895,1.5475255926387916,316409.8722,0,1071303.5944,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.1088,131533.3085,64244.7262,19043.8821,235933.4355,0,149239.7155,64244.7262,36721.8867,312905.2234,0
710,710,70,3.9,2700,484,0.5900000000000001,0,21111.5186,0,103123.9287,103123.9287,2.4451480097786122,316409.8722,0,1071303.5944,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.1088,131533.3085,64244.7262,19043.8821,235933.4355,0,149239.7155,64244.7262,53964.6052,370572.9756,0
711,711,80,3.9,2700,484,0.5900000000000001,0,21111.5186,0,143543.6383,143543.6383,3.3427704269184315,316409.8722,0,1071303.5944,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.1088,131533.3085,64244.7262,19043.8821,235933.4355,0,149239.7155,64244.7262,71212.6478,428240.7278,0
712,712,90,3.9,2700,484,0.5900000000000001,0,21111.5186,0,183919.1108,183919.1108,4.240392844058252,316409.8722,0,1071303.5944,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.1088,131533.3085,64244.7262,19043.8821,235933.4355,0,149239.7155,64244.7262,88504.9274,485908.4799,0
713,713,100,3.9,2700,484,0.5900000000000001,0,21111.5186,0,224288.4502,224288.4502,5.13801526119807,316409.8722,0,1071303.5944,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.1783,21.1783,5.7965,5.1088,131533.3085,64244.7262,19043.8821,235933.4355,0,149239.7155,64244.7262,105803.3402,543576.2321,0
714,714,40,3.9,3200,184,0.555,0,21415.2583,0,-22473.1125,-22473.1125,0.0,316409.8722,0,1072925.5672,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.431,131132.5898,64244.7262,19140.8612,235933.4355,0,139958.8218,64244.7262,4119.0459,185849.4814,0
715,715,50,3.9,3200,184,0.5700000000000001,0,21415.2583,0,19981.3792,19981.3792,0.6008114968394033,316409.8722,0,1072925.5672,0.0,26.42302594187201,26.42302594187201,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.2881,131132.5898,64244.7262,19140.8612,235933.4355,0,143741.4927,64244.7262,18617.7554,246585.3535,0
716,716,60,3.9,3200,184,0.5900000000000001,0,21415.2583,0,63036.3962,63036.3962,1.5546025889039181,316409.8722,0,1072925.5672,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.1088,131132.5898,64244.7262,19140.8612,235933.4355,0,148785.0538,64244.7262,36839.0471,312905.2234,0
717,717,70,3.9,3200,184,0.5900000000000001,0,21415.2583,0,103456.1058,103456.1058,2.4522250060437387,316409.8722,0,1072925.5672,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.1088,131132.5898,64244.7262,19140.8612,235933.4355,0,148785.0538,64244.7262,54087.0898,370572.9756,0
718,718,80,3.9,3200,184,0.5900000000000001,0,21415.2583,0,143865.9352,143865.9352,3.349847423183558,316409.8722,0,1072925.5672,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.1088,131132.5898,64244.7262,19140.8612,235933.4355,0,148785.0538,64244.7262,71345.0125,428240.7278,0
719,719,90,3.9,3200,184,0.5900000000000001,0,21415.2583,0,184235.2747,184235.2747,4.247469840323378,316409.8722,0,1072925.5672,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.1088,131132.5898,64244.7262,19140.8612,235933.4355,0,148785.0538,64244.7262,88643.4252,485908.4799,0
720,720,100,3.9,3200,184,0.5900000000000001,0,21415.2583,0,224604.6141,224604.6141,5.145092257463199,316409.8722,0,1072925.5672,0.0,27.35014965913067,27.35014965913067,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.2105,21.2105,5.7965,5.1088,131132.5898,64244.7262,19140.8612,235933.4355,0,148785.0538,64244.7262,105941.838,543576.2321,0
721,721,40,3.9,3200,244,0.555,0,19042.8155,0,-25388.9047,-25388.9047,0.0,316409.8722,0,1099991.9946,0.0,25.727683153927998,25.727683153927998,0.0,24.10521664872533,24.10521664872533,2062.0,2062.0,21.7477,21.7477,5.7965,5.431,134479.342,64244.7262,18166.5518,235933.4355,0,143530.8361,64244.7262,3462.8238,185849.4814,0
